Device,TestMode,BufferSizeKB,WriteSpeedMBps
andy,r-fs,512,0.70
andy,r-fs,1024,1.50
andy,r-fs,2048,2.11
andy,r-fs,4096,5.44
andy,r-fs,8192,10.94
andy,r-fs,16384,20.69
andy,r-fs,32768,41.65
andy,r-fs,65536,78.09
andy,r-ft,512,0.04
andy,r-ft,1024,0.09
andy,r-ft,2048,0.19
andy,r-ft,4096,0.05
andy,r-ft,8192,0.82
andy,r-ft,16384,1.94
andy,r-ft,32768,2.53
andy,r-ft,65536,15.84
andy,w-fs,512,0.58
andy,w-fs,1024,1.51
andy,w-fs,2048,2.17
andy,w-fs,4096,5.45
andy,w-fs,8192,11.30
andy,w-fs,16384,20.90
andy,w-fs,32768,40.29
andy,w-fs,65536,73.50
andy,w-ft,512,2.38
andy,w-ft,1024,0.10
andy,w-ft,2048,0.10
andy,w-ft,4096,0.02
andy,w-ft,8192,0.00
andy,w-ft,16384,0.83
andy,w-ft,32768,1.76
andy,w-ft,65536,3.05
DESKTOP-S3BHPOS,r-fs,512,5.35
DESKTOP-S3BHPOS,r-fs,1024,10.32
DESKTOP-S3BHPOS,r-fs,2048,21.79
DESKTOP-S3BHPOS,r-fs,4096,41.34
DESKTOP-S3BHPOS,r-fs,8192,74.07
DESKTOP-S3BHPOS,r-fs,16384,140.61
DESKTOP-S3BHPOS,r-fs,32768,241.95
DESKTOP-S3BHPOS,r-fs,65536,371.58
DESKTOP-S3BHPOS,r-ft,512,5.17
DESKTOP-S3BHPOS,r-ft,1024,10.73
DESKTOP-S3BHPOS,r-ft,2048,21.18
DESKTOP-S3BHPOS,r-ft,4096,41.68
DESKTOP-S3BHPOS,r-ft,8192,76.98
DESKTOP-S3BHPOS,r-ft,16384,143.36
DESKTOP-S3BHPOS,r-ft,32768,238.36
DESKTOP-S3BHPOS,r-ft,65536,377.66
DESKTOP-S3BHPOS,w-fs,512,3.54
DESKTOP-S3BHPOS,w-fs,1024,6.73
DESKTOP-S3BHPOS,w-fs,2048,13.02
DESKTOP-S3BHPOS,w-fs,4096,28.65
DESKTOP-S3BHPOS,w-fs,8192,55.39
DESKTOP-S3BHPOS,w-fs,16384,100.60
DESKTOP-S3BHPOS,w-fs,32768,169.65
DESKTOP-S3BHPOS,w-fs,65536,163.46
DESKTOP-S3BHPOS,w-ft,512,3.21
DESKTOP-S3BHPOS,w-ft,1024,6.17
DESKTOP-S3BHPOS,w-ft,2048,14.05
DESKTOP-S3BHPOS,w-ft,4096,28.50
DESKTOP-S3BHPOS,w-ft,8192,50.78
DESKTOP-S3BHPOS,w-ft,16384,95.05
DESKTOP-S3BHPOS,w-ft,32768,179.92
DESKTOP-S3BHPOS,w-ft,65536,184.99
